2025-07-28 14:31:57.122 | INFO     | app.main:upload_extrato:363 - Retornando resultado: {'success': True, 'message': 'Extrato AAI processado com sucesso!', 'extrato': {'id': 'c0e5ec28-ab72-458f-9e93-a066df2d6689', 'banco': 'AAI', 'arquivo': 'Extrato Bancário - AAI.xlsx', 'total_transacoes': 422, 'processado_em': '2025-07-28T14:31:57.121904', 'status': 'PROCESSADO'}, 'total_transacoes': 422, 'resumo': {'creditos': 14, 'debitos': 408, 'valor_total': -1203008.92}}
2025-07-28 14:32:22.595 | INFO     | app.main:limpar_dados:731 - Dados limpos: 841 transações e 2 extratos removidos
2025-07-28 14:32:31.405 | INFO     | app.main:upload_extrato:315 - Recebido upload: Extrato Bancário - AAI.xlsx para banco AAI
2025-07-28 14:32:31.406 | INFO     | app.main:upload_extrato:326 - Lendo conteúdo do arquivo...
2025-07-28 14:32:31.406 | INFO     | app.main:upload_extrato:328 - Arquivo lido: 26565 bytes
2025-07-28 14:32:31.406 | INFO     | app.main:upload_extrato:330 - Processando Excel...
2025-07-28 14:32:31.406 | INFO     | app.main:processar_excel:82 - Iniciando processamento Excel para banco AAI
2025-07-28 14:32:31.420 | INFO     | app.main:processar_excel:86 - Excel lido com 448 linhas e colunas: ['Data', 'Histórico', 'Documento', 'Valor (R$)', 'Saldo (R$)']
2025-07-28 14:32:31.427 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 198: could not convert string to float: '27.328,22'
2025-07-28 14:32:31.427 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 199: could not convert string to float: '490.468,35'
2025-07-28 14:32:31.429 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 217: could not convert string to float: '445.159,80'
2025-07-28 14:32:31.429 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 223: could not convert string to float: '354.790,77'
2025-07-28 14:32:31.430 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 224: could not convert string to float: '354.752,14'
2025-07-28 14:32:31.431 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 254: could not convert string to float: '42.060,34'
2025-07-28 14:32:31.432 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 263: could not convert string to float: '6.137,54'
2025-07-28 14:32:31.432 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 265: could not convert string to float: '5.178,18'
2025-07-28 14:32:31.432 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 266: could not convert string to float: '5.021,95'
2025-07-28 14:32:31.432 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 268: could not convert string to float: '32,26'
2025-07-28 14:32:31.433 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 270: could not convert string to float: '-51.509,74'
2025-07-28 14:32:31.433 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 273: could not convert string to float: '292,42'
2025-07-28 14:32:31.433 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 274: could not convert string to float: '284,00'
2025-07-28 14:32:31.434 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 295: could not convert string to float: '213.821,40'
2025-07-28 14:32:31.435 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 298: could not convert string to float: '273.791,93'
2025-07-28 14:32:31.436 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 332: could not convert string to float: '943,91'
2025-07-28 14:32:31.436 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 333: could not convert string to float: '839,51'
2025-07-28 14:32:31.436 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 334: could not convert string to float: '542,13'
2025-07-28 14:32:31.437 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 337: could not convert string to float: '-600,28'
2025-07-28 14:32:31.438 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 357: could not convert string to float: '4.923,36'
2025-07-28 14:32:31.438 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 364: could not convert string to float: '356,59'
2025-07-28 14:32:31.439 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 365: could not convert string to float: '343,96'
2025-07-28 14:32:31.441 | INFO     | app.main:processar_excel:149 - Processamento concluído: 422 transações de 448 linhas
2025-07-28 14:32:31.441 | INFO     | app.main:upload_extrato:332 - Processadas 422 transações
2025-07-28 14:32:31.442 | INFO     | app.main:upload_extrato:336 - Total de transações no sistema: 422
2025-07-28 14:32:31.442 | INFO     | app.main:upload_extrato:349 - Extrato AAI processado com sucesso: 422 transações
2025-07-28 14:32:31.442 | INFO     | app.main:upload_extrato:363 - Retornando resultado: {'success': True, 'message': 'Extrato AAI processado com sucesso!', 'extrato': {'id': 'b4c2f5f8-9277-471f-85ad-e1a36356f5fc', 'banco': 'AAI', 'arquivo': 'Extrato Bancário - AAI.xlsx', 'total_transacoes': 422, 'processado_em': '2025-07-28T14:32:31.442145', 'status': 'PROCESSADO'}, 'total_transacoes': 422, 'resumo': {'creditos': 14, 'debitos': 408, 'valor_total': -1203008.92}}
2025-07-28 14:34:08.518 | INFO     | app.main:startup:162 - 🚀 Iniciando Sistema de Conciliação Bancária...
2025-07-28 14:34:08.518 | INFO     | app.main:startup:163 - ✅ Sistema iniciado com sucesso!
2025-07-28 14:34:09.330 | INFO     | app.main:startup:162 - 🚀 Iniciando Sistema de Conciliação Bancária...
2025-07-28 14:34:09.331 | INFO     | app.main:startup:163 - ✅ Sistema iniciado com sucesso!
2025-07-28 14:34:14.169 | INFO     | app.main:limpar_dados:731 - Dados limpos: 422 transações e 1 extratos removidos
2025-07-28 14:34:15.082 | INFO     | app.main:startup:162 - 🚀 Iniciando Sistema de Conciliação Bancária...
2025-07-28 14:34:15.082 | INFO     | app.main:startup:163 - ✅ Sistema iniciado com sucesso!
2025-07-28 14:34:15.774 | INFO     | app.main:startup:162 - 🚀 Iniciando Sistema de Conciliação Bancária...
2025-07-28 14:34:15.775 | INFO     | app.main:startup:163 - ✅ Sistema iniciado com sucesso!
2025-07-28 14:34:36.388 | INFO     | app.main:upload_extrato:315 - Recebido upload: Extrato Bancário - AAI.xlsx para banco AAI
2025-07-28 14:34:36.388 | INFO     | app.main:upload_extrato:344 - Lendo conteúdo do arquivo...
2025-07-28 14:34:36.389 | INFO     | app.main:upload_extrato:346 - Arquivo lido: 26565 bytes
2025-07-28 14:34:36.389 | INFO     | app.main:upload_extrato:348 - Processando Excel...
2025-07-28 14:34:36.389 | INFO     | app.main:processar_excel:82 - Iniciando processamento Excel para banco AAI
2025-07-28 14:34:36.538 | INFO     | app.main:processar_excel:86 - Excel lido com 448 linhas e colunas: ['Data', 'Histórico', 'Documento', 'Valor (R$)', 'Saldo (R$)']
2025-07-28 14:34:36.545 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 198: could not convert string to float: '27.328,22'
2025-07-28 14:34:36.545 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 199: could not convert string to float: '490.468,35'
2025-07-28 14:34:36.546 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 217: could not convert string to float: '445.159,80'
2025-07-28 14:34:36.547 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 223: could not convert string to float: '354.790,77'
2025-07-28 14:34:36.547 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 224: could not convert string to float: '354.752,14'
2025-07-28 14:34:36.549 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 254: could not convert string to float: '42.060,34'
2025-07-28 14:34:36.549 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 263: could not convert string to float: '6.137,54'
2025-07-28 14:34:36.549 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 265: could not convert string to float: '5.178,18'
2025-07-28 14:34:36.550 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 266: could not convert string to float: '5.021,95'
2025-07-28 14:34:36.550 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 268: could not convert string to float: '32,26'
2025-07-28 14:34:36.550 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 270: could not convert string to float: '-51.509,74'
2025-07-28 14:34:36.551 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 273: could not convert string to float: '292,42'
2025-07-28 14:34:36.551 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 274: could not convert string to float: '284,00'
2025-07-28 14:34:36.552 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 295: could not convert string to float: '213.821,40'
2025-07-28 14:34:36.552 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 298: could not convert string to float: '273.791,93'
2025-07-28 14:34:36.553 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 332: could not convert string to float: '943,91'
2025-07-28 14:34:36.553 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 333: could not convert string to float: '839,51'
2025-07-28 14:34:36.554 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 334: could not convert string to float: '542,13'
2025-07-28 14:34:36.554 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 337: could not convert string to float: '-600,28'
2025-07-28 14:34:36.555 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 357: could not convert string to float: '4.923,36'
2025-07-28 14:34:36.556 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 364: could not convert string to float: '356,59'
2025-07-28 14:34:36.556 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 365: could not convert string to float: '343,96'
2025-07-28 14:34:36.559 | INFO     | app.main:processar_excel:149 - Processamento concluído: 422 transações de 448 linhas
2025-07-28 14:34:36.559 | INFO     | app.main:upload_extrato:350 - Processadas 422 transações
2025-07-28 14:34:36.559 | INFO     | app.main:upload_extrato:354 - Total de transações no sistema: 422
